x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6105978018235508,1.2550239903195268,1.8668641865398041,1.838848034128985,1.301163970327583,0.45900946074523047,0.2597856066618216,0.0,0.0
0.0,1.0467452398360373,3.077509905010946,4.766591468061091,5.9367082984722765,5.479233636939865,3.467444028482184,1.2656995459738816,0.45564640924842326,0.0,0.0
0.0,2.0100281184115856,5.214036871790865,7.482637643280461,8.976098067776016,8.030624700736352,5.110239889031401,1.8590534977936124,0.58557856059582,0.0,0.0
8.419865018393962,9.30778286963245,12.149436485076388,13.86665714844666,14.604900638622736,11.982635299251552,7.165002391091873,2.405789363913133,0.7253841777616962,0.0,0.0
15.740266206151087,15.820466738891668,18.24511802086118,19.49730775928184,19.558279153144802,15.579647362519735,9.119102521703358,2.9109293331911212,0.8074059680006525,0.0,0.0
25.05990416492046,24.98938764849245,26.094465896408604,26.40431730517317,25.51947583767586,19.799629430574576,11.327469399222258,3.437729072120198,0.9507097191553229,0.0,0.0
28.191880207836086,29.863606362005623,30.377082599602485,30.305526671069153,28.92696910572603,22.420523303266982,12.628605135573066,3.8418463099498044,1.0820387835032137,0.0,0.0
30.441868915956814,32.909023867882304,33.13744430236477,32.87866082418983,31.250277135856408,24.083576169691383,13.51307683075219,4.125373343701895,1.1243214631618872,0.0,0.0
32.513950816071265,35.47939500340214,35.78123955158542,35.29508680880102,33.42028833930996,25.73535817441942,14.388787699305386,4.399759013000096,1.1969190949960893,0.0,0.0
