x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
36.87858569954669,43.51573275006128,44.35148004171395,43.0599167769708,40.185829817855556,30.7764129610993,17.00864627223721,5.246961747979391,1.3609183990002052,0.0,0.0
39.11204397898451,49.12405646183368,49.982155329776326,48.29515958750045,44.70940829619235,33.960888009011846,18.540767943534558,5.7125976641707465,1.4110606874690703,0.0,0.0
90.62306775045552,93.48095808666747,86.80690743730604,80.09149210089832,71.92848762930007,52.43916879787978,27.821496650418304,8.242161282380607,1.9211593752047638,0.0,0.0
122.05698060354914,120.4538759961363,109.72312540314338,99.95871022870543,88.90409392599427,64.09488438779215,33.68412123776882,9.771905990891069,2.1566276705502045,0.0,0.0
138.78633102379402,134.85705931198825,122.19891756671517,110.7399136287112,98.09798026611146,70.50536593869896,36.86437218238567,10.919757111175002,2.305892497868415,0.0,0.0
151.35341783002087,145.57782795181762,131.92008707845346,119.1621660311297,105.32092986047711,75.40272575911945,39.291101140800855,11.651120198118665,2.453703696290547,0.0,0.0
180.61635588148255,170.19794457107434,153.47490011467036,137.1385388453125,118.96485068044711,83.64586515228686,42.6273068268538,12.58615266313166,2.4759162183057404,0.0,0.0
239.79168089726386,219.07919784255145,196.71559612326547,173.05299117779222,145.885574182823,99.65720454178592,48.489616347073984,14.235960322479855,2.723416245884426,0.0,0.0
265.2932800405679,240.53818310095505,215.68482355554403,189.02134219272077,158.36297866853414,107.1827693842832,51.71784790420932,14.926613755083634,2.7397546049088555,0.0,0.0
284.65423062745793,256.77164515651646,229.99386718607886,201.06391394399353,167.66519908366865,112.81963734182058,53.63849351786338,15.341342312965063,2.827345876612315,0.0,0.0
