x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
295.2648686664917,26.137229442058125,6.16713619341572,3.978371491171332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.2306673327649,48.43565303806598,18.589277217973894,7.675827482514141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851.0430734372693,75.89778786428273,23.012385700907792,8.93566520564653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.2648686664698,26.1380891158927,6.1111334704513025,3.744292928164528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.7846163482952,48.51453062767668,18.815518429188018,7.666078964794659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851.0443694209401,75.96409221580845,23.2462438393763,8.751157975214067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.2648686664683,26.09903860083508,5.479117106138325,3.2784624086170107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.7846470947891,48.372510094472524,18.231516298192982,6.43979771646316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851.0432296163793,75.96911428647796,22.45369270013936,8.420333675273943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
