x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,429.1226090634244,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,307.60396824340125,0.0,0.38873314451512897,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,283.38617963205155,0.0,169.01143136344575,0.0
647.5770384587838,0.0,533.4824362072269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,549.7721763821958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,549.7721763829328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,283.38617963205155,63.333806937874954,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.8283027876433,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,533.4824362072269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,429.6975729759904,0.0,0.0,0.0,0.0
647.5770384587838,549.7721753309395,0.0,0.0,0.0,0.0,0.0,0.0,2.3131337911763694e-7,0.0
647.5770384587838,549.7721753309395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,484.1203107570743,0.0,0.0,0.0,67.78982756117075,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,533.4824361056393,0.0,0.0,0.0,0.0,0.0,364.7004377793934,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,533.4824362072264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5770384587838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
