x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,49.36782562391011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.65756502061913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.6575650206197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,49.36782562390948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.65756502062345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.65756502062345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.943167075480176,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,49.36782562391045,0.0,0.0,0.0,0.0,0.0,364.7004376778869,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,49.367825623918236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,30.207065254779195,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.65756502061777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.367825623914314,0.0
1131.6916490420192,0.0,0.0,30.20706525476561,0.0,0.0,0.0,0.0,23.736101820714566,0.0
1131.6916490420192,0.0,49.3678256239109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.65756502062345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,49.36782562392659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,1.759737529027916e-7,0.0,0.0,0.0,53.94316689950642,0.0
1131.6916490420192,0.0,0.0,37.71383952647972,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.367825623914314,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.65756502061913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.6575650206172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131.6916490420192,65.6575650206172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
